VN_445Uf3tq5XtrLwjZ7Vw,2.0,1,0,2,0
6YMQSGaNY2OJw-IDykAuDw,3.59,17,7,34,10
oC2lqqH76tJV-NjvqUMECQ,4.4,5,1,2,2
FKg5GKz7_hG_c6QdKIcjwA,4.0,11,5,11,6
A-bgJ4pbMs34ZVzgNbitJg,3.2,7,1,24,4
CZ2c7VGCAFYuJdhwsqRChQ,4.0,13,2,5,2
5J5OrLqqOxilT_qqibuqsw,3.52,31,5,21,7
QWbpQvtzj9gSBpiankkqtQ,3.57,28,21,23,15
yhq64lG3ZrW5A3y584ugBQ,2.5,4,1,5,1
jg-sagBTTuSqHabHQ-f52w,3.0,3,1,0,0
Fac1DLrOWZDZd0HKCtsvIA,4.33,3,0,3,0
5G-6WKQ7VHcLsvRt6kqKvQ,3.19,21,7,37,26
8nu999YHNYf5jTtF79c5MQ,4.14,7,3,2,2
spf0Xy1QeIPTkLAmJSUBnA,3.67,110,27,87,30
tjywK4P4Ym76UK-U2m6McA,3.86,7,0,11,5
8UPHl27DvikJzTh61qjHVQ,4.14,14,4,17,8
s3-yNSQ-ViT22FF2pxZO5w,3.35,20,3,11,3
5IIRCCTddB4Yup65-HuauA,3.0,2,0,4,0
oYKFVJQeyY5cYF6nHJZ78Q,4.43,14,12,26,6
9Ri2GGLjS0DPmQ82dAvbeA,3.57,7,0,3,0
yVL-sgLg3A4PJ1gUIhQ-SQ,1.5,2,0,1,1
gOAPYR1D7PrXwRsnpAovVA,3.78,136,50,172,92
Se63aQ4rgMg67Q2PmBXGFg,1.0,1,0,0,0
aPfGnoPNLp5r1pFq2No7RA,1.0,1,4,2,0
a7XE03HTLqaWYUhewb6xJA,2.5,2,0,2,0
5mpLPzCzy98SNPjgdg6CcA,3.71,9,0,3,1
mfUs6cSN06po2GCjfLlxfg,4.62,8,1,8,1
FPljkW6R0DXXbMFfKtTCXQ,3.09,54,14,71,17
psQ0vHwcpzO_OJ4ggrATrw,5.0,2,0,3,1
V9W9rlMKk0Zc74uoo98BJg,4.33,12,6,7,5
qzSYzzETAe_2dMG-RmO0Mg,3.99,71,9,61,11
3K3xzwHvAaJqxyLRJv5d0g,5.0,2,0,2,1
jqVzTXK8SHRbVLs7de34qw,1.0,1,0,1,0
ff1JC9PBbmMRTkMC8H1jEg,4.04,26,1,24,3
rCVY6UnJ_L0tXWwHXwuL5A,3.28,265,71,204,153
2G4U26iJDUCpMxfFfKW_mg,3.63,27,5,46,9
ff7qyc4tn-BhzY9oAqjK-g,3.0,9,2,14,1
H8W73HfNrz7vehgXtXztmA,3.17,137,317,845,281
zgaLC9CgHVloyTtf6NCgUg,1.0,1,1,1,0
G_ckmbqcNs2FUh2wq1rIcQ,3.8,6,1,5,0
xyCa-M5cfkbZasOuR3qY_A,4.0,9,0,11,0
RtC4abj1fHxEO8GtiFLHqw,2.0,3,0,1,0
mww_VPhC5NLMG2Y0RJyCrQ,4.5,2,0,1,0
5tjPVLIDpJ6e1-NNpTgXJg,3.79,14,0,4,0
hkm0l9PnmjIDVlahUQlH3Q,4.4,6,0,8,3
FPVaUNl1TBqdco8VIAWLHA,4.0,4,0,4,1
t2f_DSZso9UF2gBOmejxTg,1.0,1,0,2,1
D1torJ7I4rba7rbPkLfgGA,2.0,2,0,6,2
50hJDFfg13-UOMHYDVpPCQ,4.0,10,0,2,0
u9HVErmeVyu7Yvigb7J0Uw,3.0,4,4,5,2
aZ24_A-B_kE3A4aAGXrB1g,3.59,46,10,57,22
VxZ6GSn2gqIBpL0AS6aGmw,5.0,3,0,0,0
zLnATljm2Ni898Z6-CSe7w,4.2,6,0,11,2
2rWElQTQTg0fj_jpp4LC6Q,3.0,1,0,1,0
JDBKPVE5h1aPP3NwoN6eag,1.83,6,1,4,0
RmCYchKlfza2lzs2DNX_hA,2.25,4,3,6,0
JQtgBuoKz1XeukTbTa0stw,3.75,12,3,10,3
U4xu9JpMj8Sf49hT6Jn99w,3.33,3,0,1,0
3Sp2yQLTBTCIUTlm4-cYhw,4.0,10,8,11,7
4rNVYWmp0UyTQfvnfSNUdg,3.28,18,28,32,16
xCaVaU1iAjEn6yR_zj6jvw,3.95,24,1,6,1
8OwPzsmGJPzaaUffDn0nyA,4.2,15,1,4,1
5ytYL_MXUGKAgI4KLlChsg,3.5,46,6,48,6
YrBun_Gx0wt3bTRCUNEH4A,4.33,21,1,14,9
8otDLb5-bv3ZEH0LWj1u8w,3.86,94,20,113,20
iQbk1wH9tP-y9n_oS_ezGg,4.78,11,0,3,0
cv3jacBm4kRK0MxZax0GfQ,2.35,17,5,44,9
T7rrpUo71wlNCmq-_vai2Q,3.67,4,1,1,1
gPcDJI4wU89RMQWTeIs7Hw,4.12,17,1,27,2
cCSCFqa6tU6rv-TOYWimyA,4.29,7,0,5,1
AVMrKNtH_3uztecYqt511w,2.5,2,0,1,0
1ei2hFnH1Q2ESAQyHKCpLg,3.32,28,5,46,13
8AwvJfra_Fv3tFxmJrJ2qA,4.33,18,11,8,2
ZrERF4fGVJ2UkYUbM4Fdww,4.5,16,7,16,11
innCMm4IDiF2_ACI06rfTw,4.5,4,0,5,0
zdVW2qxn_jir4b4dCGYRJA,1.0,1,0,1,0
UJSYOfLmGOMzap4x5XEXUw,4.06,16,0,4,4
MZkjZ_U7-UxXT4BgS-5Pxw,4.18,36,0,20,13
iueoPNiz895IQZaMojq5dA,4.26,45,7,33,19
meNFSWzKqoswFgJ0xqNrig,5.0,3,0,1,0
e4o0o5Nl-nccO29Dx6ccfw,4.13,30,2,11,6
XZOkFG_ZNEw1jVw1KH1iXQ,4.18,11,0,8,4
tGk7kn1d5K4k_H_pDjNlyw,3.76,34,8,41,11
y3Vd0DkA5_XrZNExMugnBA,4.48,198,125,408,235
xd7ga2GujEw4izRvdvfxPg,3.8,11,4,7,2
vUn91MER1jV-jT4crd3pOg,3.52,27,11,24,6
oMmgAUl6mbr92iM-BzgXGw,3.0,4,0,10,1
ii3UFHHxNOgfSx4nTK2ipQ,5.0,1,0,1,0
MhstQhAnGqyAAFaujPYAFg,5.0,2,0,5,1
Vq_b5LkyO2kufzBVYdNW8Q,4.0,3,0,0,0
Cnz5MG6ei6EFotekIvMJHA,3.14,14,3,25,3
fv7VOyNM7e1RmQVgiediLw,3.0,10,3,7,3
E-lSz9Xy2GdiDiFXW3cLRQ,3.19,88,251,248,195
lg-Zz7CMyxh9I5GKEvyn6g,3.86,14,2,7,5
HC66UgzD4u5mQEO0vMWsnw,3.38,8,4,11,6
iIX-WHqVextljDMcmrBbFw,4.25,4,1,1,1
_-Lbs5aXiJyXtfE6ff17rQ,3.43,35,3,27,4
CSybs4jwJVian8eYnPZPpg,4.25,8,28,19,18
uiur8sopp0iYRORmtj9cfw,3.53,73,35,78,31
2moCuIVOIpl7kP3WjePzIQ,4.08,42,53,130,65
xj0piB0Fhi20W4qIeQu2cQ,5.0,1,0,1,0
3-pFWCqqsHq3RqEMTvjaKA,5.0,1,0,0,0
-uymjihQpqfeoQ1J2vq47w,3.81,26,16,44,8
V-nGAp183oTADMvYxeViyQ,3.38,10,4,12,3
9IDcR7jQ_GdK7RBen2vJnA,1.0,2,1,5,0
dfprRWlHx_GRUyCY5vmCbQ,3.43,72,338,189,143
eL-pnXODdyMwABMmLOrwKA,3.81,477,250,659,512
0P9ht_vpjqXGWL7NvLa7WQ,4.43,7,4,5,1
7zR-GB741bzpDYlFQx5RKA,3.5,14,3,5,1
eFR0Ai1j0Zuvt3bV4X8JYQ,5.0,4,3,2,1
eURDQ5lE3Csox2pix41Y7w,4.0,9,4,13,5
edGFKLThqnXdlgB-dwB6tQ,3.0,4,3,2,2
ZZlUS19NIGSf-Sd8iufF1w,3.75,5,2,3,1
kAw0HygRTr8QJ56Vsc_6WQ,3.78,11,4,8,5
KxLv2-vwhQp0evFbD7BNiQ,1.0,1,0,0,0
70f_G6AffSyPJHcR_VykRw,5.0,1,1,1,1
Xig-nVg0VPfaphmi20QFgw,4.0,28,8,43,15
UrzwY6lU3f7hxag8N5N_Sg,3.38,16,12,27,13
XdEa3udqGUrDZ3uGXnpXNA,5.0,1,0,0,0
-L8mrsZBUYV8AaSZNrloew,3.0,4,1,8,3
hLXeeKq7sdSznNs7W2LKEg,4.07,71,14,31,11
96NdxuEOrQ617jxKQR1q1Q,3.38,8,2,4,0
_tBu-2i9uT6LFxh-TyEOHA,3.33,7,2,8,3
T3OqI85mcQe8cBT0nEffsw,3.88,692,43,231,98
MEtEwEYf1niJYnWAtzH0_A,3.25,4,0,1,0
qVhngiluacR3lB9lFOPhPw,2.6,5,0,2,0
2qgjgzarF6jvIkpprvF9pg,3.74,38,28,82,40
KSaBF9l0ctBMH-uNy09dGQ,3.5,2,0,3,0
Yk8z0GEnddIEnEDSifbhjw,3.0,2,0,1,0
9_I0kIbCg6EiofXxN5fWPg,3.67,3,0,0,1
AMPp13qII2eo_tInjX4IWA,5.0,4,2,4,4
ccnw2UfEy39rOsj5EyE3nQ,4.11,19,3,23,5
U2zN6K22bXa9EgfAmGIEbw,3.74,150,169,225,204
Uug6tmVc7AokYUUJnaBqig,4.6,6,1,10,0
KUgw3Us268hflAia7nAPuA,3.95,60,9,47,8
hh8ZFVvVMKNhbc5oM7SJWQ,1.0,2,0,2,0
6j5cqcWyMjN4ez_4iU7a_Q,2.95,139,50,209,67
osGRqRqFIxKJKemE3CSMQg,5.0,1,0,1,0
rydJILFTxLWmb055KenIsg,4.0,1,0,0,0
sA6tz0Ucg0zUPuFgNiq_Tw,2.0,2,0,0,0
hq-kagLrILYuUIx6ddkkbw,3.29,9,4,9,6
plJR8ZDg4DEuPIBhOAqAcw,4.5,5,0,1,0
BXRWIUONLsTvpG-ESWLEBQ,3.67,87,13,70,18
RLTI5m919NZ3S_Y5n0SRkw,2.5,2,0,1,0
oc_ovS7Zeo9QXo8HkO_UfQ,3.55,65,90,170,125
lq4Oh6M7j1p5t6BVVs35Ew,4.07,27,5,29,8
nDw-oU6x4o5mExAPWtpMRw,3.5,12,3,11,5
yvWUvG7Gb-_7JcgYQrbDVA,4.5,2,0,1,1
EESAyN9uQ3JOgNbztI_0rw,5.0,2,0,2,1
p4w1SWmsIa5uwDZX7pkvxA,3.25,9,0,6,1
GevDiV1jhZL0Ga-SWyFw9Q,3.33,27,14,49,15
myXBKK9mc5uDeLpc0ruWWA,2.22,9,1,9,2
mn0XMB-HtbkZ-gbWfko3gw,3.44,19,2,43,12
LdI_xKBiA2vZOAnh0Eaqmw,5.0,10,3,6,2
smeyvZJSSEfAOHzUiPwmWQ,4.5,17,8,11,8
lp3RMxwrm3BB0xbuH1vrmQ,5.0,1,0,4,0
mCmvrtqGB1oYU2OSAZMXPg,1.0,1,0,2,0
9JZvPKh9MmyOCsqnrbytFw,3.75,4,0,1,0
0OAUMCdxNl71bkb6a4F1GA,1.0,1,0,0,0
VWBN3DKjApBZpSP6nYlDMg,1.0,1,0,0,0
nGiFOo8LoXpD10k22kxUVw,3.0,5,3,9,1
-Nh4BgpSvl-ybHsavr5iDw,4.0,1,0,3,0
IE7UTINHAY0TlzwN5SymcA,3.82,11,1,15,2
GI0un3YLQUsku6GASWpWpw,4.5,2,0,0,0
wQ1bEabtSoBpIPb3Yl0oBQ,2.33,3,0,0,0
0DlSIK24onG4ygRK8c9Mog,2.33,3,0,2,0
rK3e_J8VcBtrvo75aOCpSQ,4.05,42,7,37,22
vohd8Wg_laFp111vl938fw,2.0,1,0,0,0
dnfdifcm5krZlJWlZtdu7g,3.89,20,2,17,12
PMxTYOyNWYXn1EccWuJJvg,2.0,1,1,4,1
tOoh576gSkKsrWqikRi5Ew,4.36,11,0,3,1
9IEiWJHFZwCWrxFI_DMgnQ,3.79,14,2,18,1
pgHXhQ2AipIcwpBuuJQnjg,3.2,10,1,7,7
sDJyObhOEg_neEPAJkaJtg,1.0,1,0,2,0
oovShYF-Qz0twrwngcGqHg,3.67,15,6,16,2
Ae_rbQ293MYrKaywJT6Oeg,3.29,7,7,7,0
TstEnc6buaP6XLUPMgNH-A,3.77,75,22,57,17
zsJzAdwqf2cQV83y2gkTzQ,5.0,2,0,0,0
BcmjNdpJSAXplM2Me_6bcQ,2.33,3,1,3,1
TQgzt65wkENlGdZ8zGQpYQ,4.12,29,1,6,2
WY62s-SV8_6pYwGnmdULLQ,3.67,296,442,952,684
LZ8bl-TpVx74NjyJEtHZ5g,5.0,2,0,0,0
aixiBCpaeDChv8iGblgmNw,3.71,7,6,10,9
yf3unLOMkadn7xDYfeNC3A,3.32,28,27,88,25
9vK2sv3WqHuI7zBiaByF-Q,3.43,14,12,26,6
fxwRqfhaLlv_A4lrI3hgnA,5.0,2,0,5,1
18IgBfLjCwxNNi6hl_hMZQ,4.0,1,0,0,0
RNzDyVmAuDEGLy_xRJvyhQ,3.13,110,21,87,40
LY8X23k164rJxNsUwhDRvA,3.8,64,12,36,16
JIdnF9vzN7XHaYsTvscnGQ,2.0,1,6,0,0
YJxts7uAEYMbpCm6mxUncA,5.0,2,0,0,0
clj0lrvNlThpFkMmT9fzQg,3.33,3,0,0,0
YTANa7v4DM1t4A2Ydn6hYQ,5.0,3,0,1,0
L-Ozz_VcyF8SIZmqkj8kAg,3.88,8,2,4,0
nxVAs0ivaOgupWvj9wJDOw,4.31,36,11,57,22
O4T94w7ynMGh9zxfXZT79g,3.71,214,79,330,189
DupQVr6x98F2fTDICPz7ww,2.86,7,4,19,3
FCVknrnKGWvHx3nyprHC-w,2.57,7,2,6,2
7APbnvYPaqH38EDbbOf3og,4.48,21,0,3,1
8iKbL_CSXD1mRGYXRk2Syg,2.5,2,0,1,0
ffimHaMkz4OumNcqRJCslg,4.23,13,3,16,10
Leb_qEICS1GrUXfN_XauYg,3.67,8,12,13,5
rpOyqD_893cqmDAtJLbdog,3.56,1055,5363,9283,7244
GohlQA9ljmrRJnV48beN5A,1.25,4,5,5,4
1uTS7hrpgphH7ZDK8EThzw,3.43,7,2,15,5
BGWgDGE-dTAfJ7h_tNqC5g,2.68,21,10,33,2
6ssXhcHLY3HyTUPX3q-rAQ,4.0,2,0,0,0
DrKQzBFAvxhyjLgbPSW2Qw,3.93,2012,17534,24293,18806
EPgfbUJRnnMY1k-n6PmSxA,2.0,1,1,1,0
fmsJOI_EwYj5QdFYXrjfow,3.0,14,8,18,5
ZVEC2BNRFw8PtkWzOKmMSw,3.57,14,0,4,0
2GNLggeTAL5h9tLIXH__NQ,3.67,3,0,3,1
c3yJNjz_K--z4CIpR7yhvQ,4.02,350,758,1118,834
ZDoxXmB6icD-dcYN-F9X-Q,4.67,3,0,1,0
flAmUV9Om9aQIggnueySqA,2.0,6,6,7,2
OQsidl3MkGhKdQWTZ77yow,3.67,310,328,320,192
dk2hdhgUuLIhTwkHvzMkAQ,4.0,5,2,6,2
wvnRlMi6pY3MExPsQp3ZXA,4.18,11,0,3,0
G2QP8GPFk185-ZO04s23tg,1.0,1,0,0,0
d-a7VbNlnDrNuONLYQx9GQ,3.0,5,0,0,0
FdCX4grBX6Sn-ZWGCYSP1Q,4.0,5,1,3,0
xMKE95vDqUP_tIWVrSE_XA,5.0,3,0,9,4
c9x9cXCHFasBaLhxFyhxWA,3.88,8,7,26,17
a3qD7KcSmCwFMNRhf4F72Q,4.11,19,0,13,1
UDBYhBP8avCa-2iZb71Ixw,4.25,24,1,21,8
uvZsbAUEWQg8OKDl1lZrfA,3.2,5,5,11,3
bxugxtz_Y9gqoaGBtIokRw,5.0,2,0,0,0
OLQJ0q6h8m3U_oQRtuNKQQ,5.0,2,0,1,0
UyzxVm5ZZe-Gw-aFWRtOsA,5.0,1,0,0,0
4Zm-u2Goe7_xo1O8gXzGfQ,2.0,5,4,8,2
T3K3k7kQUw5nO1nrZHEP_A,4.0,4,0,0,0
6v6D3Fo69GoQyM4eQMjk4A,5.0,3,0,0,0
_S6kRY8_NppNtWLeGITV5Q,3.3,10,1,4,1
l7x6wmHjGr3u02-xNAoIYA,1.0,1,1,6,1
loXjI5gxPQSpajULDoYWXQ,4.6,6,3,6,6
2KjN-c6qjhuxprfB5nxOBw,4.77,13,0,10,2
Qm9QOYeVXYiNh0Osg8jo4Q,4.12,8,6,15,8
UiRbteW1YYwPVZ1_dyggIg,4.61,33,0,27,4
7RBSJeEQRCnlzaIIo8FVXg,4.14,14,8,27,13
Z4IB0qxxntJalonbHvUAwg,4.33,6,0,3,1
nwWZmww7tAhSaPf5kl_GIQ,3.0,2,0,4,0
wU15vbUxS3juray-Kt-_uw,3.0,6,0,3,1
Epn7u1KHwnndC6ji2_gG7g,2.2,5,1,8,3
2GEXgS0l8MQpuwNE9wI1jQ,4.4,5,0,0,0
VWMZgH5aoscaI9uqkmfk4g,3.53,203,79,196,89
c5sA9WGfwfFOJ9kwN2NHpQ,4.67,3,0,0,0
BKP-vxzZEk6NIyb3a36PCg,2.82,34,4,30,5
ZoMj26Jw0XcCOktKjz7Yww,4.5,5,0,2,0
l0G5bcFVD1jGu4difTHXnw,5.0,2,0,4,1
RE_NW2Xjvl1TLoJPC36XNQ,3.5,6,3,6,3
UHRkH0wkIf2mIHY2pmJaTg,4.41,41,3,17,9
mzcuDlFiT-UOT8PjdK7sKQ,3.8,10,4,11,4
AlfXlAz9uDkoaJL6ZHn4fg,4.28,25,15,46,28
IZWGQuJfk5W2nkyw1JE5dg,4.28,25,7,21,8
3EyjZYtNuzA0YY-2sDULoQ,3.0,12,5,8,2
c2lGK5pROxsQthZtcKgksQ,4.5,8,4,4,1
6ZXbTu3isjKoD42_iKOhqA,3.26,142,43,129,29
U8NqiMqlLTdag-RQns1oyA,3.62,8,0,7,1
0fOPM1H03gF5EJooYvkL1Q,4.14,22,0,17,12
lh2jJKG_b2AoOiy0atbzJA,5.0,1,0,1,2
Pl4fs0QWR8FbnVNCzqF9lg,3.37,46,48,107,36
lczLjHO7zIhrmSlOXI3ohg,3.6,122,96,208,110
LUR2tzgzKQLla0a7unfybQ,3.58,21,3,8,2
Rx1YEuOcfclyg7OHnhJkwg,1.0,3,17,15,4
_bjMq-i-2Us4iVk6LPuOtw,3.06,356,207,309,188
i_O2jcugpA-vLi1OuYnVdg,2.5,4,0,12,0
pB7Zrm_-6wwXhT4ERWdRew,4.54,13,2,15,0
pgB3ZIh1rUc7eSq1-8OghA,4.05,21,0,6,2
Q6V3qjxOFlCOSED8lxWAsQ,5.0,2,1,1,1
kgL6n4yPbDnE4P_ZuAjSsw,3.69,17,14,7,2
hbiJHDqJB5APidl-efOAjA,3.5,10,0,0,0
2EolJnojzV6-0075oFDn6w,2.47,15,2,5,0
MlRDazvbH-Fezd5gy1uzfQ,5.0,1,0,1,0
RSxZKfEQyPR388dvzelhpw,3.75,4,0,0,1
NBxYC9PB7FP3JhiRHMvP7g,5.0,5,0,9,0
VtAarMk5ZxQvLNUqm3kbkA,4.5,4,0,3,2
KntKztuTHOnSh4Oq4C1NcQ,5.0,1,0,0,1
f3pL3Q6ABEE2qLRMG9Rr3A,4.4,6,0,5,1
EAUXbvlIjQdAAZI4D2jD6Q,3.33,3,0,4,1
VBU24iIjgwEXSCjx-LHDCQ,2.67,3,0,2,1
v5UXUW1bVN7Q2OWX-lOjhA,3.0,38,11,31,7
mcOaenmq4iLxTHY1dGlg3g,4.0,9,1,3,2
CumfNBRLAs1yTCXJCpInxg,4.67,6,0,13,3
DfVhEfh6KUxHrDbs57zYGg,4.42,12,4,4,2
wvtg5Dfw0wTYmhn14VkzwQ,3.5,7,0,2,0
AI1xODvAo7MJ7Bj8dBJ5fA,3.5,3,0,3,0
7UAhPt9AT7M3zCBF_8UInw,4.0,6,3,11,5
6qUFrjSGLXY1f0jh9xdTqg,4.42,12,5,8,5
_PEgNzLWS2BgnqeXGQ4iHA,4.29,9,0,4,0
4CRwqGJTsi9alR8cnrolgA,3.95,20,8,12,8
T_Yi1UW0r8RL4g169lq3fA,4.17,6,11,24,11
YotZjCLjwvkj8Nth59I7kw,4.8,5,3,4,2
Rp7h6gjPdIjDjDGT62fFNw,1.0,1,0,3,0
9v3ErBYE7gn-uE5ZPH0BiQ,4.3,10,4,12,2
Bengig26sQI5rJ87Shi4Dg,4.0,4,1,5,1
Pmok4HCk2RcYfGY818N3-g,4.78,9,2,7,2
QJcLiT1zTJMzrsXWi5RgOQ,3.78,27,16,22,7
hzTXNvwLYG49qKECq4LQjw,3.52,22,18,24,12
FO9Bjv0PjcStNp1eCpYqnw,3.7,20,2,19,0
irIj1FLtPiBWoXD1JpUjcA,2.67,3,0,0,0
jVvU32sbWmmcu1mSKHFjRQ,3.84,243,46,286,125
vF8JOtmKnDZVq-alpgvKdg,3.5,2,0,2,1
QGYqh5zG732IdkcDL6AGbw,4.0,4,1,3,2
QQ6R2bbgoWQRhv7lxdKmVA,3.88,24,4,15,5
mFhQOr7NPhGwx4GnnxTFaw,1.67,3,3,7,2
-RGZxK5ZXk_zQ7KnaUOfug,3.33,18,3,29,8
Iivho6xrDkIWbUFakMxChQ,4.67,6,1,3,2
8Uurh0nOJnDCyTiUi-WIBA,3.11,75,39,52,17
a_V8LRfMxGvpGtTwR2olrg,3.73,12,0,3,0
XC1GQ-FVDDN-gpfLWnoYKA,3.18,73,42,59,28
XEj4KS4eVH2wRiyfQe8blw,3.25,4,1,0,0
-wwNJ0zd82_q8Gh5XXqAEw,3.97,79,17,71,21
ah81W7I-eWbCnBxPu_dL7g,4.0,10,2,6,0
Y1yGvKaf3XzQ-oLu-J4-3Q,3.58,57,24,56,24
lbW1zgZp0sZXIEzCkumbtg,4.29,14,0,8,3
vWq92ZKRrAYzGPl072mxEg,5.0,2,0,0,0
UeJ0qxEM4v4PLix5GfUIjg,3.4,10,14,18,4
RAQIyWJgyHUdEFZsyQe3QA,3.67,4,0,4,0
ziRqquRYxr5qDjVsnucQgg,3.25,4,0,1,0
mAVKlV1cHjMRzPqQ19clnA,5.0,1,0,2,0
T511TDQxa_BpnKT6O4XtVQ,4.29,7,1,7,2
dZtyFP-SI28liQkNfzd-bQ,1.0,1,2,7,1
o9d41KaPZsbKe2cPYt90jg,3.65,66,5,31,14
g70-T0pdyb0pfyHcwDAhWg,3.48,27,12,51,30
V758b0OO8E1LxuKRrGbNFw,4.49,37,14,28,11
X7gj66M1lHJfq1KpXioWiQ,4.86,7,1,9,7
jbbmkaCIW4zitaebHWZk2A,4.67,4,0,3,2
1iJ0AwkYqDKHYMdUVarN0g,3.67,21,4,14,3
1eDSlru3anfBn6WCWm_HIQ,1.5,2,2,6,1
z8lGpP-V4H1X3hmoVTo46Q,3.36,25,13,23,7
DxetT47Jd1kfMOkB67ofpQ,4.2,5,4,2,2
J_1oXuXGS1fmiOBhYyxsOQ,3.4,7,0,0,0
TKiYX3RlpfFp83UPZxlopA,3.29,8,4,9,1
WWq274nFFDaAz1rPkIAYIQ,3.64,95,273,412,166
ksvA6rxnSk5N3frrHSEzFQ,5.0,1,0,0,0
pF4-P-h0WpX5cbhGdP_Fkg,4.0,1,1,2,2
0BTW4a0JASb35L4eYAdheg,4.0,2,0,0,0
UMabfgnzXe67spOSAuDSwQ,3.89,9,2,4,0
qwr3X7DIOlviqhJ-1Gt1_Q,3.0,13,3,11,3
INacRZ9TURupMH_osFxP6Q,3.83,196,51,120,44
dFC0MPQQNu89a9LpfL4PhA,3.8,168,133,235,58
_wnIcBPW8txQbuzNuVNfVg,5.0,3,0,0,0
HAHrLf6zgupUROpjDO0JgQ,4.0,6,0,7,1
dHwTiwgW-SiNohi1l-Ow-Q,4.1,31,9,19,9
nRM2xhsBtcNuEHPr0_lMxQ,5.0,2,1,1,0
PS0lCxjGNeUrKxYSdpW-Aw,3.91,215,58,282,148
Lfba6K3_IZzGjhiAhnrH8g,4.5,10,2,10,3
sLVOWrM-qlVlCrczvP5A3g,3.85,96,29,84,38
5rFrAz6PxVE68G8qDHlZ_g,1.0,1,1,1,2
hOC_t8NRU2B5Vbk8TMVfoQ,2.0,1,0,0,0
GYUM5OpAH_7pJsvN5lw7wA,3.38,8,4,11,4
KbqJ13WogQ3-xI-svSTi4Q,2.75,6,1,4,0
rk-QLuEgeDYJAmTHNOl13Q,4.0,3,1,3,1
5lLqKs1JNV3ZNgVS6z9aaA,2.9,12,0,5,0
jYWOsUU7j3vMsTd1Ut90Rg,4.5,5,0,0,0
TBP7qPt0cPjtSh_k7OTMQw,3.88,8,1,2,3
NJHBMhmX3INoyKgABmUjHA,4.15,78,4,21,8
jdf3Djkxa6YQjhyd_YCCXQ,3.2,5,1,3,1
3x1MykIUtUJjIUk-pji2WQ,4.53,19,1,12,4
OXZg_Yk0OJDKhRiFgKa2mw,4.0,3,0,3,0
jPl_fIm16CLiV7M6yYigSQ,2.62,13,9,18,11
7zJeiY6YGosO7jakhlK91A,3.34,32,33,40,27
CpvQD8CxglFO6KhqX-MFAg,4.5,5,1,3,2
iUbQsrNniftx-RxnM-HUpQ,2.95,59,35,52,13
vL5qcOSMlIpZyRoZVzzsjw,3.22,9,4,7,2
l2qZm-1Q39u-IJ3jBhgf6Q,3.65,23,3,7,5
s0TwQH1Nkc0wZrrqTUh-sw,5.0,1,0,0,0
7cfMwBOdq-BNBTfQV7xUvg,4.2,5,2,8,1
yR1OKLJ1SM1lzNG13Qv5_Q,5.0,4,1,2,1
D4y7Q7TouWOAEOczuXuZhQ,3.25,4,3,7,4
_dkn-VzpoozuB4x94Myrsg,4.08,12,2,6,2
i-eCe-byLImKmbtv41PbnQ,2.25,4,2,3,1
68XLShUJF57bXcrCWCYKyA,3.36,151,80,126,55
0QN9Nb2SqfyGgIwbw8TIqA,1.0,1,0,2,1
HYMgUAsQ_q6kD4JvjaPPtQ,3.53,19,14,30,3
WztXIeWX-lXroEEeL329JQ,5.0,3,1,2,2
Rh7z2tgvlJyhMhCAhVwzKQ,3.63,27,3,15,5
1pP0PR_g9sXEvwhtkpSfqg,5.0,1,0,2,0
EOgFe505FwuNI2mgKJY7cQ,3.75,85,26,56,25
hZQcmKi9VW9GN4fzyNc9gA,4.5,2,0,0,0
MZ-ih5RaQnyIpcJtMZKzGw,4.18,11,3,10,5
bnlTGp7qA74SrwB8AQIkHw,5.0,3,0,1,0
q_cDfvQJyzgDsRHP3AJz9w,5.0,1,0,1,0
ZUx-B52hGRhmeUDVukmjrg,3.81,53,14,80,45
YOBLN6wRNfq6h4NSNQhKOg,3.62,9,1,2,1
Kdcz7G0l1Fr5SxW3AzGNZA,3.86,21,11,25,3
g7G-bptsEz-wMie2O7RQQg,3.93,16,2,5,2
IU6VhJntug9iZPcX9BCqwg,5.0,1,0,0,0
C3XecZsUGoBfafHhbSo14w,4.0,9,5,11,6
MGJ49BRBM_qL01Ms8TuTXQ,2.67,3,2,2,0
u4m_jwpa-g3PiQwQiuwbiQ,5.0,1,1,1,1
89z2m5rqHpjErFVZJx-wrg,3.42,12,6,22,5
6lH5VSUUSHtge2oDxEpXiw,5.0,1,0,2,1
loBmwupSPmrxw7ST342PFg,3.1,13,4,11,3
nRMBl0V1mJKdbmlU6D3-zg,3.06,17,39,69,30
FeYtXSuqIRD4K9EP4tEyMg,3.9,10,7,11,8
a2yYBmJxshUSJyDOqio5cg,3.52,58,24,78,23
H65K17xRylIN8qeqolDUsw,5.0,8,1,5,0
VL0huMMQVJHMMQ6vXFVqAg,1.0,1,0,2,0
pSNPYnUH2rdZv5QUX4QTfg,2.88,9,2,6,2
lvCVfDXq1GoRCUWnRMn7fg,4.5,6,0,2,0
we3wNaG0cZujkRpzzKHmuQ,3.77,136,213,272,116
lMkxaZdPu744Ct-kMzbyMg,4.25,5,0,4,0
PwVtyuUz18UcQOHRoj-oEQ,2.5,5,1,5,1
FzuWeJeVwjOBQW846M5PuA,3.75,60,36,99,26
WborPkaniIrcK8p_0LrXlQ,3.0,2,0,2,1
